timestamp,location_id,vehicle_count,avg_speed,weather,day_of_week,is_holiday,event,sensor_status,road_condition,target_congestion_level
2023-01-16 08:15:00,ENT002,24.0,42.96576938530305,Snowy,Friday,1.0,Parade,UNKNOWN,Good,1.0
2023-01-16 08:30:00,MBR003,18.0,52.67651511187974,Rainy,Wednesday,0.0,Accident,UNKNOWN,Moderate,0.0
2023-01-16 08:45:00,ENT002,31.0,42.88728003009836,Clear,Sunday,1.0,Marathon,OK,Moderate,1.0
2023-01-16 09:00:00,,28.0,28.42883381286729,Snowy,Wednesday,0.0,Accident,UNKNOWN,Good,1.0
2023-01-16 09:15:00,GUL004,21.0,26.668716452221936,Foggy,Thursday,0.0,Parade,UNKNOWN,Poor,1.0
2023-01-16 09:30:00,GUL004,17.0,24.48487750941071,Clear,Tuesday,1.0,Parade,UNKNOWN,Moderate,1.0
2023-01-16 09:45:00,MBR003,23.0,46.620518347584735,Snowy,Monday,0.0,Marathon,OK,Good,0.0
2023-01-16 10:00:00,KLA001,23.0,51.88596823087008,Rainy,Wednesday,1.0,Accident,OK,Moderate,2.0
2023-01-16 10:15:00,GUL004,18.0,58.493621413863806,Rainy,Tuesday,1.0,Parade,OK,Good,1.0
2023-01-16 10:30:00,MBR003,19.0,48.431053323232405,Clear,Sunday,0.0,Marathon,UNKNOWN,Good,3.0
2023-01-16 10:45:00,ENT002,18.0,51.628385775349855,Snowy,Tuesday,0.0,Accident,OK,Poor,4.0
2023-01-16 11:00:00,KLA001,29.0,34.19983667346315,Snowy,Saturday,0.0,Accident,FAIL,Good,4.0
2023-01-16 11:15:00,MBR003,18.0,28.435841832561433,Clear,Saturday,1.0,Marathon,OK,Good,3.0
2023-01-16 11:30:00,GUL004,11.0,48.50079332417553,Clear,Saturday,1.0,Accident,UNKNOWN,Moderate,1.0
2023-01-16 11:45:00,MBR003,15.0,44.17680752239401,Clear,Thursday,0.0,Parade,FAIL,Poor,0.0
2023-01-16 12:00:00,GUL004,19.0,41.07444374340893,Foggy,Wednesday,1.0,Parade,OK,Moderate,2.0
2023-01-16 12:15:00,ENT002,16.0,43.8737148063299,Foggy,Sunday,1.0,Marathon,UNKNOWN,Poor,4.0
2023-01-16 12:30:00,ENT002,22.0,43.23185482458206,Foggy,Wednesday,1.0,None,OK,Good,2.0
2023-01-16 12:45:00,GUL004,24.0,52.83816859853562,Rainy,Tuesday,0.0,Accident,OK,Poor,0.0
2023-01-16 13:00:00,MBR003,24.0,52.94985584816956,Foggy,Saturday,0.0,Parade,OK,Moderate,4.0
2023-01-16 13:15:00,ENT002,22.0,45.44220352340347,Foggy,Saturday,0.0,Parade,FAIL,Good,2.0
2023-01-16 13:30:00,KLA001,19.0,48.45802872562928,Foggy,Wednesday,0.0,Parade,FAIL,Poor,0.0
2023-01-16 13:45:00,ENT002,17.0,45.14062552424776,Snowy,Thursday,1.0,Parade,FAIL,Poor,2.0
2023-01-16 14:00:00,GUL004,17.0,35.38830267965381,Foggy,Thursday,1.0,Accident,OK,Moderate,1.0
2023-01-16 14:15:00,MBR003,15.0,47.5656467491314,Clear,Thursday,0.0,None,OK,Poor,0.0
2023-01-16 14:30:00,ENT002,19.0,26.055049311407384,Foggy,Wednesday,1.0,Accident,FAIL,Moderate,2.0
2023-01-16 14:45:00,KLA001,14.0,50.53891552295883,Rainy,Sunday,0.0,Accident,OK,Moderate,1.0
2023-01-16 15:00:00,MBR003,20.0,28.05477060233965,Rainy,Wednesday,1.0,Marathon,UNKNOWN,Good,1.0
2023-01-16 15:15:00,MBR003,20.0,42.85803286794733,Foggy,Thursday,0.0,Parade,OK,Moderate,0.0
2023-01-16 15:30:00,KLA001,21.0,31.54846041573841,Clear,Friday,0.0,Parade,OK,Moderate,3.0
2023-01-16 15:45:00,MBR003,15.0,45.533889830744265,Clear,Monday,1.0,None,UNKNOWN,Poor,4.0
2023-01-16 16:00:00,MBR003,21.0,39.660747740720915,Snowy,Tuesday,0.0,None,UNKNOWN,Moderate,0.0
2023-01-16 16:15:00,KLA001,18.0,24.052440418366675,Clear,Saturday,0.0,Marathon,FAIL,Moderate,1.0
2023-01-16 16:30:00,MBR003,25.0,44.20699631018479,Snowy,Friday,0.0,Marathon,UNKNOWN,Poor,1.0
2023-01-16 16:45:00,KLA001,19.0,34.220792231672895,Snowy,Monday,1.0,Marathon,FAIL,Good,0.0
2023-01-16 17:00:00,MBR003,24.0,48.81146720813369,Clear,Sunday,1.0,Parade,OK,Good,3.0
2023-01-16 17:15:00,GUL004,21.0,40.01325688734407,Clear,Wednesday,1.0,Parade,FAIL,Good,4.0
2023-01-16 17:30:00,GUL004,16.0,43.95420985388038,Snowy,Sunday,0.0,None,FAIL,Poor,2.0
2023-01-16 17:45:00,KLA001,21.0,30.42431044984788,Rainy,Sunday,1.0,None,UNKNOWN,Good,0.0
2023-01-07 22:45:00,MBR003,21.0,42.127397758576606,Foggy,Saturday,0.0,None,OK,Poor,3.0
2023-01-15 22:00:00,MBR003,18.0,29.415593663583472,Snowy,Friday,1.0,Parade,FAIL,Moderate,4.0
2023-01-12 13:30:00,KLA001,22.0,29.013795748221877,Rainy,Friday,1.0,Parade,OK,Good,4.0
2023-01-10 02:45:00,KLA001,23.0,38.48700779767478,Foggy,Friday,1.0,Accident,FAIL,Good,3.0
2023-01-13 00:45:00,GUL004,21.0,36.11756946478461,Foggy,Sunday,0.0,Accident,OK,Poor,2.0
2023-01-02 09:30:00,GUL004,15.0,43.889787293521834,Snowy,Sunday,0.0,Accident,FAIL,Moderate,0.0
2023-01-04 02:15:00,GUL004,15.0,41.34296497247793,Snowy,Monday,1.0,None,OK,Moderate,4.0
2023-01-02 18:15:00,ENT002,23.0,31.033577726847916,Foggy,Monday,0.0,Parade,UNKNOWN,Good,2.0
2023-01-12 09:00:00,GUL004,20.0,24.624152035508246,Rainy,Saturday,0.0,Accident,OK,Poor,0.0
2023-01-09 13:45:00,KLA001,16.0,41.59462506804129,Snowy,Friday,1.0,Accident,FAIL,Moderate,0.0
2023-01-12 22:30:00,KLA001,17.0,31.1924591039727,Clear,Saturday,0.0,Marathon,UNKNOWN,Poor,0.0
2023-01-03 02:00:00,MBR003,19.0,49.78422112028035,Clear,Sunday,0.0,Marathon,UNKNOWN,Moderate,4.0
2023-01-15 21:30:00,KLA001,20.0,33.31654805153198,Snowy,Saturday,1.0,None,OK,Moderate,2.0
2023-01-03 08:15:00,ENT002,26.0,33.23004861541469,Foggy,Monday,1.0,Parade,UNKNOWN,Good,2.0
2023-01-07 17:15:00,ENT002,24.0,30.521072827310135,Clear,Monday,1.0,Accident,FAIL,Poor,1.0
2023-01-01 19:30:00,ENT002,22.0,27.978504739239114,Clear,Thursday,0.0,None,FAIL,Moderate,4.0
2023-01-13 04:00:00,KLA001,17.0,34.85217325085258,Rainy,Sunday,0.0,Marathon,OK,Moderate,3.0
2023-01-02 02:15:00,GUL004,27.0,43.09998983165555,Clear,Saturday,0.0,Parade,FAIL,Moderate,2.0
2023-01-01 07:15:00,KLA001,17.0,35.28875348182122,Snowy,Tuesday,0.0,Marathon,UNKNOWN,Poor,1.0
2023-01-16 10:45:00,KLA001,18.0,51.628385775349855,Snowy,Tuesday,0.0,Accident,OK,Poor,4.0
2023-01-11 19:45:00,GUL004,23.0,39.119087559709264,Rainy,Sunday,1.0,Accident,OK,Good,4.0
2023-01-07 07:45:00,KLA001,19.0,30.818730165834253,Foggy,Wednesday,1.0,Marathon,UNKNOWN,Poor,1.0
2023-01-07 05:45:00,MBR003,31.0,29.33765068100775,Clear,Saturday,0.0,Marathon,UNKNOWN,Good,3.0
2023-01-15 15:15:00,KLA001,16.0,35.95638007309977,Snowy,Thursday,0.0,Marathon,FAIL,Moderate,1.0
2023-01-14 10:45:00,MBR003,18.0,34.762686972285785,Rainy,Saturday,1.0,Marathon,FAIL,Good,0.0
2023-01-11 22:00:00,ENT002,24.0,55.98538112096341,Rainy,Tuesday,0.0,Marathon,FAIL,Poor,2.0
2023-01-15 16:15:00,KLA001,17.0,45.85299436516338,Snowy,Wednesday,1.0,None,UNKNOWN,Poor,0.0
2023-01-03 08:45:00,MBR003,24.0,48.301918118626105,Snowy,Wednesday,0.0,Parade,OK,Moderate,2.0
2023-01-03 02:45:00,MBR003,21.0,36.692107756724425,Snowy,Wednesday,1.0,Parade,FAIL,Poor,2.0
2023-01-16 17:30:00,ENT002,16.0,43.95420985388038,Snowy,Sunday,0.0,None,FAIL,Poor,2.0
2023-01-08 10:15:00,MBR003,22.0,50.57368305378225,Snowy,Friday,0.0,None,UNKNOWN,Poor,1.0
2023-01-05 16:15:00,KLA001,12.0,51.01322957735762,Rainy,Saturday,0.0,None,OK,Good,3.0
2023-01-16 07:30:00,GUL004,28.0,35.05034519631927,Clear,Friday,0.0,None,FAIL,Good,3.0
2023-01-10 01:30:00,KLA001,17.0,34.753375929331966,Foggy,Wednesday,1.0,Marathon,OK,Moderate,1.0
2023-01-04 13:15:00,KLA001,20.0,30.959317102639996,Rainy,Sunday,0.0,Parade,FAIL,Poor,3.0
2023-01-09 10:00:00,ENT002,14.0,41.81062742771083,Foggy,Tuesday,0.0,Parade,FAIL,Good,0.0
2023-01-05 08:30:00,ENT002,26.0,62.71449745422796,Rainy,Friday,0.0,Marathon,UNKNOWN,Poor,1.0
2023-01-04 05:00:00,MBR003,15.0,33.72266093915494,Snowy,Thursday,0.0,None,UNKNOWN,Moderate,1.0
2023-01-15 12:00:00,KLA001,27.0,29.07878799651433,Snowy,Saturday,1.0,Marathon,UNKNOWN,Good,4.0
2023-01-10 17:30:00,ENT002,20.0,25.00984039541599,Foggy,Saturday,1.0,Marathon,FAIL,Poor,3.0
2023-01-05 03:00:00,GUL004,17.0,37.20189657622994,Foggy,Saturday,1.0,Marathon,FAIL,Good,4.0
2023-01-05 14:15:00,KLA001,16.0,39.22778954776955,Rainy,Saturday,0.0,Accident,OK,Good,0.0
2023-01-10 10:00:00,MBR003,21.0,39.35922235851283,Rainy,Sunday,1.0,Parade,OK,Moderate,1.0
2023-01-15 15:15:00,ENT002,16.0,35.95638007309977,Snowy,Thursday,0.0,Marathon,FAIL,Moderate,1.0
2023-01-11 03:15:00,GUL004,21.0,45.70507208354516,Rainy,Sunday,0.0,Accident,OK,Good,2.0
2023-01-11 00:30:00,ENT002,17.0,34.03025713278926,Foggy,Monday,0.0,Accident,FAIL,Poor,2.0
2023-01-09 13:30:00,KLA001,24.0,27.82717307779521,Clear,Saturday,1.0,Parade,FAIL,Poor,1.0
2023-01-11 22:45:00,MBR003,16.0,25.837729442073545,Snowy,Friday,0.0,Marathon,UNKNOWN,Moderate,2.0
2023-01-04 09:30:00,MBR003,19.0,45.32006198821943,Foggy,Sunday,1.0,Accident,FAIL,Poor,0.0
2023-01-13 22:00:00,MBR003,20.0,16.080437956869762,Rainy,Friday,0.0,Parade,OK,Good,4.0
2023-01-12 13:00:00,KLA001,20.0,51.39555536025469,Snowy,Tuesday,1.0,None,OK,Poor,4.0
2023-01-08 20:30:00,KLA001,18.0,47.931756882186775,Rainy,Saturday,0.0,Parade,UNKNOWN,Moderate,2.0
2023-01-14 12:30:00,GUL004,22.0,39.318765748320466,Rainy,Sunday,0.0,Parade,OK,Good,4.0
2023-01-06 16:15:00,GUL004,15.0,28.261200355910276,Rainy,Sunday,1.0,Accident,OK,Poor,4.0
2023-01-07 14:00:00,KLA001,15.0,38.20906714983844,Snowy,Thursday,0.0,Marathon,UNKNOWN,Good,0.0
2023-01-09 04:15:00,GUL004,19.0,40.176132519336576,Snowy,Saturday,1.0,Marathon,OK,Good,4.0
2023-01-12 23:45:00,ENT002,18.0,40.02287936143504,Snowy,Sunday,0.0,None,FAIL,Good,3.0
2023-01-04 23:45:00,MBR003,16.0,26.44552496887711,Rainy,Friday,1.0,Parade,FAIL,Good,3.0
2023-01-04 15:30:00,MBR003,22.0,49.13771621385585,Rainy,Friday,1.0,Accident,FAIL,Moderate,1.0
2023-01-11 00:15:00,MBR003,24.0,52.302221756507876,Clear,Thursday,0.0,Parade,UNKNOWN,Poor,1.0
2023-01-07 15:00:00,KLA001,16.0,30.141961913321733,Rainy,Friday,1.0,Accident,UNKNOWN,Moderate,4.0
2023-01-06 23:45:00,,26.0,39.6771938895053,Foggy,Tuesday,0.0,Marathon,UNKNOWN,Poor,2.0
2023-01-08 10:30:00,KLA001,17.0,48.721970000729776,Snowy,Saturday,0.0,Accident,UNKNOWN,Moderate,3.0
2023-01-01 21:15:00,MBR003,27.0,43.215932113392384,Rainy,Friday,0.0,Marathon,OK,Poor,1.0
2023-01-15 02:15:00,GUL004,11.0,41.99423985986767,Clear,Monday,1.0,Accident,OK,Moderate,4.0
2023-01-09 14:30:00,MBR003,20.0,40.34713748752562,Foggy,Friday,0.0,Marathon,UNKNOWN,Good,2.0
2023-01-07 22:00:00,MBR003,15.0,31.88999136371155,Clear,Thursday,1.0,Marathon,UNKNOWN,Moderate,0.0
2023-01-12 15:00:00,KLA001,19.0,45.95490897639257,Foggy,Friday,1.0,Parade,FAIL,Good,3.0
2023-01-04 21:15:00,KLA001,14.0,40.771564962177166,Snowy,Thursday,1.0,Accident,UNKNOWN,Poor,2.0
2023-01-13 00:15:00,ENT002,18.0,52.718924219386565,Clear,Sunday,1.0,Accident,OK,Good,3.0
2023-01-04 05:45:00,ENT002,14.0,15.121913434649205,Rainy,Saturday,1.0,Parade,FAIL,Moderate,1.0
2023-01-02 07:45:00,KLA001,22.0,45.723903111756755,Clear,Thursday,1.0,Parade,UNKNOWN,Moderate,0.0
2023-01-06 15:15:00,KLA001,34.0,15.067291796699223,Rainy,Thursday,0.0,Parade,FAIL,Moderate,3.0
2023-01-11 20:15:00,MBR003,17.0,25.763173631160768,Rainy,Friday,1.0,Parade,FAIL,Poor,3.0
2023-01-04 02:30:00,MBR003,22.0,40.79597862376036,Rainy,Thursday,0.0,Parade,OK,Moderate,4.0
2023-01-16 09:00:00,GUL004,28.0,28.42883381286729,Snowy,Wednesday,0.0,Accident,UNKNOWN,Good,1.0
2023-01-08 23:30:00,KLA001,22.0,18.22934953557145,Foggy,Tuesday,0.0,None,OK,Poor,4.0
2023-01-06 10:00:00,ENT002,20.0,51.806409124521444,Foggy,Tuesday,1.0,Parade,UNKNOWN,Good,0.0
2023-01-04 12:45:00,ENT002,21.0,63.20040722017259,Foggy,Sunday,1.0,Accident,FAIL,Good,4.0
2023-01-12 01:15:00,GUL004,18.0,47.65878279480615,Rainy,Friday,0.0,Marathon,UNKNOWN,Good,2.0
2023-01-05 04:30:00,KLA001,24.0,42.12574030632215,Snowy,Monday,1.0,None,UNKNOWN,Moderate,1.0
2023-01-03 09:00:00,GUL004,23.0,49.003985883950634,Snowy,Saturday,0.0,Marathon,FAIL,Good,4.0
2023-01-01 09:30:00,ENT002,24.0,35.488411415910015,Snowy,Saturday,1.0,None,OK,Poor,0.0
2023-01-08 18:15:00,KLA001,13.0,45.82737583173864,Rainy,Monday,1.0,Parade,???,Poor,2.0
2023-01-08 18:30:00,GUL004,24.0,44.968735905075974,Foggy,Monday,0.0,Parade,FAIL,Moderate,2.0
2023-01-08 11:15:00,MBR003,16.0,43.326075103241976,Clear,Monday,0.0,Parade,OK,Poor,2.0
2023-01-04 09:15:00,KLA001,28.0,50.61370964873134,Rainy,Tuesday,0.0,Parade,UNKNOWN,Good,2.0
2023-01-12 17:45:00,KLA001,30.0,53.56583385827982,Snowy,Tuesday,1.0,Parade,UNKNOWN,Moderate,3.0
2023-01-11 00:00:00,ENT002,15.0,43.79153118726124,Snowy,Saturday,0.0,Marathon,OK,Good,1.0
2023-01-07 23:30:00,ENT002,18.0,44.08052846836756,Rainy,Friday,1.0,None,FAIL,Poor,3.0
2023-01-11 01:45:00,GUL004,20.0,44.281862478105765,Clear,Monday,0.0,None,OK,Poor,1.0
2023-01-07 08:30:00,MBR003,23.0,50.68379333694016,Foggy,Sunday,0.0,Marathon,FAIL,Poor,2.0
2023-01-05 19:00:00,MBR003,26.0,41.45521197768241,Foggy,Wednesday,1.0,Parade,FAIL,Poor,1.0
2023-01-07 07:30:00,GUL004,23.0,33.04305122802936,Rainy,Tuesday,0.0,Accident,FAIL,Good,1.0
2023-01-14 23:15:00,ENT002,23.0,38.92735234189058,Foggy,Thursday,1.0,None,UNKNOWN,Poor,3.0
2023-01-11 14:00:00,ENT002,17.0,19.22188180143803,Rainy,Friday,1.0,None,OK,Poor,0.0
2023-01-13 09:00:00,GUL004,22.0,49.863765059059375,Snowy,Tuesday,1.0,Parade,FAIL,Poor,3.0
2023-01-08 21:15:00,MBR003,26.0,38.406377678540935,Foggy,Wednesday,0.0,Parade,FAIL,Poor,2.0
2023-01-01 20:30:00,MBR003,17.0,39.06613141100052,Foggy,Wednesday,0.0,Accident,UNKNOWN,Moderate,0.0
2023-01-09 02:30:00,MBR003,14.0,42.77358461964676,Snowy,Thursday,1.0,Accident,FAIL,Good,0.0
2023-01-06 01:00:00,GUL004,19.0,41.75286778933924,Rainy,Tuesday,0.0,Parade,OK,Poor,0.0
2023-01-05 04:00:00,KLA001,15.0,61.65056067806603,Clear,Wednesday,1.0,Accident,FAIL,Good,2.0
2023-01-10 06:00:00,GUL004,20.0,41.39887232839127,Clear,Sunday,0.0,None,OK,Good,4.0
2023-01-10 15:30:00,MBR003,24.0,53.25432109095078,Snowy,Friday,0.0,None,FAIL,Poor,0.0
2023-01-15 09:15:00,MBR003,21.0,31.75387749565239,Foggy,Sunday,1.0,Accident,FAIL,Moderate,3.0
2023-01-15 11:00:00,MBR003,12.0,33.275144039936634,Clear,Wednesday,0.0,Parade,OK,Good,1.0
2023-01-05 03:30:00,MBR003,28.0,45.05965553455865,Rainy,Friday,1.0,None,UNKNOWN,Poor,3.0
2023-01-08 16:30:00,MBR003,25.0,38.18550930752483,Rainy,Wednesday,1.0,Marathon,FAIL,Moderate,2.0
2023-01-14 18:00:00,KLA001,21.0,35.76401418271823,Foggy,Monday,0.0,Marathon,FAIL,Good,1.0
2023-01-05 11:30:00,GUL004,19.0,33.250659812094476,Clear,Saturday,1.0,Marathon,OK,Poor,4.0
2023-01-06 12:15:00,KLA001,17.0,34.66399693560833,Foggy,Saturday,0.0,Parade,OK,Moderate,3.0
2023-01-14 19:00:00,KLA001,14.0,26.92630217769036,Foggy,Tuesday,0.0,Parade,OK,Moderate,2.0
2023-01-11 14:15:00,GUL004,16.0,36.79702195463358,Foggy,Wednesday,1.0,,OK,Moderate,0.0
2023-01-01 20:30:00,MBR003,17.0,39.06613141100052,Foggy,Wednesday,0.0,Accident,UNKNOWN,Moderate,0.0
2023-01-10 15:00:00,MBR003,19.0,56.14778790709852,Foggy,Thursday,1.0,Accident,OK,Poor,3.0
2023-01-04 09:30:00,MBR003,19.0,45.32006198821943,Foggy,Sunday,1.0,Accident,FAIL,Poor,0.0
2023-01-01 15:45:00,MBR003,32.0,42.24216404290793,Rainy,Friday,1.0,Parade,FAIL,Good,3.0
2023-01-07 17:30:00,ENT002,22.0,31.65676954508418,Clear,Monday,1.0,Parade,UNKNOWN,Poor,2.0
2023-01-02 00:30:00,???,17.0,42.34024454353148,Snowy,Tuesday,0.0,Marathon,FAIL,Good,2.0
2023-01-15 08:45:00,GUL004,19.0,46.80220360476691,Foggy,Saturday,1.0,None,OK,Moderate,4.0
2023-01-03 10:30:00,GUL004,19.0,47.35621997245747,Snowy,Wednesday,0.0,None,OK,Moderate,3.0
